0.259451,0.501890,0.496589,0.486696,0.498964,0.504628,0.494712,0.524536,0.498571,0.508243,0.495053,0.503928,0.498665,0.493543,0.488498,0.491717,0.501935,0.500376,0.494722,0.490359,0.476885,0.512500,0.490550,0.486742,0.504591,0.520939,0.518692,0.506417,0.493247,0.496915,0.502843,0.500965,0.480583,0.491547,0.491874,0.503152,0.502619,0.503573,0.489654,0.487353,0.506987,0.509586,0.512863,0.508650,0.490368,0.488012,0.495841,0.497749,0.491850,0.497754,0.507810,0.485194,0.490490,0.483793,0.484181,0.510460,0.505608,0.504684,0.486388,0.490497,0.498613,0.492894,0.514564,0.266476,
0.508093,1.005186,0.990862,0.989305,1.022492,1.021488,0.992282,1.023722,1.003057,0.991008,0.987538,0.990252,0.995601,0.984603,0.985521,1.008188,0.992943,1.012962,0.971035,0.988935,1.007041,1.027071,1.003040,0.995205,0.988299,1.012462,0.997440,0.999838,1.009164,1.005176,1.004282,1.009833,1.011731,0.993000,0.997626,0.981798,0.994249,1.000540,1.001401,1.021316,1.010005,1.010898,1.009744,1.012600,0.990319,1.002283,0.979172,0.976369,0.990942,1.000475,1.001018,0.993161,1.012469,0.995191,1.012962,0.990277,0.995253,0.992483,0.983346,1.004972,0.977324,0.979181,0.996937,0.501507,
0.515803,1.005062,0.992382,0.975933,1.002801,0.984623,1.002743,0.983503,1.010334,1.006916,0.998741,0.988422,0.988344,0.989496,0.995162,1.010763,0.989115,0.994316,1.009300,1.009767,1.021285,1.003209,0.979436,0.989742,0.994080,1.013811,0.989874,0.976289,1.006661,0.982224,0.991396,1.011591,1.014096,1.008338,1.002234,0.999842,0.999128,0.992267,1.011304,0.999688,0.991509,1.014917,0.999933,1.006136,0.989000,0.996501,0.984252,0.994223,1.006567,0.982472,1.003110,1.014083,1.009360,1.008467,1.021876,1.007904,0.985104,0.980718,0.960353,1.011764,1.017870,1.001930,0.999283,0.504909,
0.507593,0.995699,1.003397,0.996979,1.002120,0.966664,0.976720,1.012679,1.013741,1.010917,1.003395,1.019698,1.002686,0.987228,0.995490,1.006644,0.992234,0.995354,1.007611,1.020112,1.021003,1.014804,1.015009,0.986214,0.989450,1.003552,1.011947,0.986411,0.976883,1.003390,1.001814,1.018856,1.018515,1.010019,0.999818,0.994800,1.002426,0.988715,0.971605,0.994788,1.001882,0.997405,0.989066,1.004020,0.997552,1.006387,1.010427,0.993243,0.986428,0.985906,1.013368,1.033297,1.037167,1.000947,1.007701,1.002560,1.006060,1.008784,0.988512,0.969530,1.005025,0.999784,1.003318,0.497116,
0.500023,0.983071,0.996167,0.983919,1.007284,0.984541,0.976285,1.002187,1.002427,0.992827,0.991217,1.018235,1.012328,1.004289,0.990049,1.021275,0.996715,1.008662,1.003944,1.007568,1.016622,1.012501,0.997069,0.990947,1.006215,1.014615,0.991087,0.990987,0.987593,1.020966,1.003866,1.001836,1.011761,1.034462,1.013057,0.981198,0.981687,0.969082,0.978689,1.007907,0.995189,0.971537,1.004504,0.993952,1.006478,1.022922,0.993531,1.004989,0.978170,0.999860,0.989845,1.002645,1.019978,1.007558,1.003172,0.988550,0.991447,0.997622,0.999198,0.959437,0.995986,0.999178,0.986070,0.505054,
0.484200,0.981935,1.015310,0.999410,1.008104,0.989951,0.994485,0.978294,1.006590,1.022127,1.002236,1.004160,0.983653,0.990939,0.999594,1.009525,0.998388,1.021441,1.008390,0.996372,1.007628,1.025554,1.006173,0.997008,0.990611,1.022235,0.987177,0.992888,0.960893,0.994257,1.020938,1.012552,0.990115,1.007804,0.996145,0.999414,0.966285,0.990824,1.003293,1.033650,1.001254,0.991431,1.028386,1.000947,1.008347,1.021470,0.987659,1.009360,0.999443,1.005523,0.971043,0.986938,0.996662,1.013620,0.998170,1.010834,0.990394,0.989261,0.991176,0.988929,0.980731,0.985323,1.002868,0.493096,
0.513839,1.029775,1.022381,1.009424,0.984762,0.987403,1.002201,1.010903,1.002018,1.026948,1.036897,0.993936,0.989003,1.006516,1.000733,0.977309,0.975468,1.006887,1.017213,1.002664,0.979372,1.011877,1.001124,0.995797,0.983605,1.000371,1.013090,1.031569,1.001336,0.981234,0.977091,0.996170,1.003533,0.985101,1.014103,1.004975,1.000478,1.007957,0.990183,1.004330,1.005952,1.008750,1.025222,1.018191,0.998220,0.994818,0.991803,0.998866,1.002477,1.009308,0.998849,1.002678,1.008036,1.010842,0.990963,0.987163,1.007360,0.995786,0.987592,0.996363,1.001269,0.999232,0.964467,0.500421,
0.498751,1.011135,1.007556,1.023220,1.017853,1.002308,0.998405,1.012257,1.002299,0.981470,1.012119,1.023152,1.013169,0.997762,0.991385,0.984380,0.994962,1.016909,1.033315,1.005740,0.981572,1.018445,1.010930,1.009859,0.992577,0.981409,1.018576,1.020604,1.017545,0.984173,0.983115,0.988211,1.005190,0.992092,0.993583,1.007110,0.991274,0.978011,0.990592,0.992864,1.016553,1.029789,1.031823,1.007001,1.004192,1.012041,1.020371,0.980249,0.982844,0.977521,0.999746,0.963053,0.995665,1.020960,0.993171,0.999417,1.009826,1.003199,0.988463,1.005866,0.997464,1.003269,0.991753,0.513251,
0.488244,1.018907,0.988136,1.018187,1.018037,0.976631,0.990509,1.012175,1.009571,0.980489,0.992219,1.014640,1.015192,0.998959,0.982673,1.014350,1.032030,1.044084,1.017094,1.013907,1.002979,1.007046,1.024587,0.966046,0.999542,1.002367,0.999476,0.986738,0.997559,1.027231,1.030155,0.992877,0.995921,0.975289,1.016304,1.032576,1.012604,0.989420,0.976637,0.999567,1.003318,0.999773,1.004175,0.981799,0.960437,0.988837,0.979327,0.998784,0.988715,0.985297,1.014749,0.991930,1.008478,0.989529,0.991235,0.994357,0.976053,0.994489,0.983860,0.999248,1.008591,0.999027,0.987559,0.514417,
0.482423,0.983694,0.996548,1.015986,1.006482,0.993877,0.987958,0.977010,1.011920,1.015004,0.987171,0.998331,0.996906,0.997277,1.011723,1.014477,1.009948,1.032697,1.012741,0.986092,0.995433,1.014932,1.002703,0.985992,1.009148,0.995960,0.981225,0.987409,0.984196,1.003217,1.016138,1.010312,1.007164,0.980327,0.992786,1.000724,1.011246,1.007509,0.977618,0.994895,1.002668,0.996067,0.991136,1.017776,0.988885,1.001108,0.989151,0.991490,0.985218,0.977521,1.013995,1.022933,0.999806,1.014758,0.999594,0.976357,0.984023,0.995009,0.982251,1.001610,0.984644,0.984637,1.018565,0.516006,
